gene_id	condition	expression_value	num_samples	source
AT2G17580	heat	8.2621	3	E-GEOD-72806
AT2G17590	normal	0.0000	3	E-GEOD-72806
AT2G17590	salt	0.0000	6	E-GEOD-72806
AT2G17590	heat	0.0000	3	E-GEOD-72806
AT2G17600	normal	0.0000	3	E-GEOD-72806
AT2G17600	salt	0.0000	6	E-GEOD-72806
AT2G17600	heat	0.0000	3	E-GEOD-72806
AT2G17620	normal	4.9386	3	E-GEOD-72806
AT2G17620	salt	4.4485	6	E-GEOD-72806
AT2G17620	heat	3.5850	3	E-GEOD-72806
AT2G17630	normal	7.7660	3	E-GEOD-72806
AT2G17630	salt	7.2683	6	E-GEOD-72806
AT2G17630	heat	7.0661	3	E-GEOD-72806
AT2G17640	normal	7.3007	3	E-GEOD-72806
AT2G17640	salt	7.6402	6	E-GEOD-72806
AT2G17640	heat	7.7527	3	E-GEOD-72806
AT2G17650	normal	6.1224	3	E-GEOD-72806
AT2G17650	salt	6.5157	6	E-GEOD-72806
AT2G17650	heat	6.1293	3	E-GEOD-72806
AT2G17660	normal	3.7004	3	E-GEOD-72806
AT2G17660	salt	3.2977	6	E-GEOD-72806
AT2G17660	heat	1.8745	3	E-GEOD-72806
AT2G17670	normal	6.7944	3	E-GEOD-72806
AT2G17670	salt	7.2839	6	E-GEOD-72806
AT2G17670	heat	7.8202	3	E-GEOD-72806
AT2G17680	normal	0.4150	3	E-GEOD-72806
AT2G17680	salt	0.0000	6	E-GEOD-72806
AT2G17680	heat	0.0000	3	E-GEOD-72806
AT2G17690	normal	0.4150	3	E-GEOD-72806
AT2G17690	salt	1.0000	6	E-GEOD-72806
AT2G17690	heat	1.7370	3	E-GEOD-72806
AT2G17695	normal	9.3384	3	E-GEOD-72806
AT2G17695	salt	9.4270	6	E-GEOD-72806
AT2G17695	heat	9.5968	3	E-GEOD-72806
AT2G17700	normal	8.2652	3	E-GEOD-72806
AT2G17700	salt	8.2969	6	E-GEOD-72806
AT2G17700	heat	8.4905	3	E-GEOD-72806
AT2G17705	normal	6.8662	3	E-GEOD-72806
AT2G17705	salt	6.6842	6	E-GEOD-72806
AT2G17705	heat	6.7234	3	E-GEOD-72806
AT2G17710	normal	6.9228	3	E-GEOD-72806
AT2G17710	salt	6.4784	6	E-GEOD-72806
AT2G17710	heat	5.7901	3	E-GEOD-72806
AT2G17720	normal	8.7039	3	E-GEOD-72806
AT2G17720	salt	8.0288	6	E-GEOD-72806
AT2G17720	heat	7.9735	3	E-GEOD-72806
AT2G17723	normal	0.0000	3	E-GEOD-72806
AT2G17723	salt	0.0000	6	E-GEOD-72806
AT2G17723	heat	0.0000	3	E-GEOD-72806
AT2G17730	normal	7.2574	3	E-GEOD-72806
AT2G17730	salt	7.3309	6	E-GEOD-72806
AT2G17730	heat	7.4374	3	E-GEOD-72806
AT2G17740	normal	4.3923	3	E-GEOD-72806
AT2G17740	salt	2.2224	6	E-GEOD-72806
AT2G17740	heat	3.0000	3	E-GEOD-72806
AT2G17750	normal	0.0000	3	E-GEOD-72806
AT2G17750	salt	0.0000	6	E-GEOD-72806
AT2G17750	heat	0.0000	3	E-GEOD-72806
AT2G17760	normal	9.0380	3	E-GEOD-72806
AT2G17760	salt	8.6079	6	E-GEOD-72806
AT2G17760	heat	8.2823	3	E-GEOD-72806
AT2G17770	normal	3.0000	3	E-GEOD-72806
AT2G17770	salt	3.2730	6	E-GEOD-72806
AT2G17770	heat	1.5850	3	E-GEOD-72806
AT2G17780	normal	7.3952	3	E-GEOD-72806
AT2G17780	salt	7.1582	6	E-GEOD-72806
AT2G17780	heat	6.2352	3	E-GEOD-72806
AT2G17785	normal	0.0000	3	E-GEOD-72806
AT2G17785	salt	0.0000	6	E-GEOD-72806
AT2G17785	heat	0.0000	3	E-GEOD-72806
AT2G17787	normal	6.3923	3	E-GEOD-72806
AT2G17787	salt	7.5456	6	E-GEOD-72806
AT2G17787	heat	7.8138	3	E-GEOD-72806
AT2G17790	normal	9.3473	3	E-GEOD-72806
AT2G17790	salt	9.4189	6	E-GEOD-72806
AT2G17790	heat	9.4992	3	E-GEOD-72806
AT2G17800	normal	8.4150	3	E-GEOD-72806
AT2G17800	salt	8.5307	6	E-GEOD-72806
AT2G17800	heat	8.5507	3	E-GEOD-72806
AT2G17810	normal	0.0000	3	E-GEOD-72806
AT2G17810	salt	0.0000	6	E-GEOD-72806
AT2G17810	heat	0.0000	3	E-GEOD-72806
AT2G17820	normal	9.6342	3	E-GEOD-72806
AT2G17820	salt	9.4381	6	E-GEOD-72806
AT2G17820	heat	9.2590	3	E-GEOD-72806
AT2G17830	normal	4.7901	3	E-GEOD-72806
AT2G17830	salt	6.1085	6	E-GEOD-72806
AT2G17830	heat	6.7944	3	E-GEOD-72806
AT2G17840	normal	11.5743	3	E-GEOD-72806
AT2G17840	salt	11.0274	6	E-GEOD-72806
AT2G17840	heat	10.5711	3	E-GEOD-72806
AT2G17845	normal	0.0000	3	E-GEOD-72806
AT2G17845	salt	0.0000	6	E-GEOD-72806
AT2G17845	heat	0.0000	3	E-GEOD-72806
AT2G17850	normal	0.7370	3	E-GEOD-72806
AT2G17850	salt	1.0000	6	E-GEOD-72806
AT2G17850	heat	0.4150	3	E-GEOD-72806
AT2G17860	normal	0.0000	3	E-GEOD-72806
AT2G17860	salt	0.2224	6	E-GEOD-72806
AT2G17860	heat	0.0000	3	E-GEOD-72806
AT2G17870	normal	8.2777	3	E-GEOD-72806
AT2G17870	salt	8.8223	6	E-GEOD-72806
AT2G17870	heat	9.1724	3	E-GEOD-72806
AT2G17880	normal	6.3576	3	E-GEOD-72806
AT2G17880	salt	5.7944	6	E-GEOD-72806
AT2G17880	heat	4.8244	3	E-GEOD-72806
AT2G17890	normal	0.0000	3	E-GEOD-72806
AT2G17890	salt	0.0000	6	E-GEOD-72806
AT2G17890	heat	0.0000	3	E-GEOD-72806
AT2G17900	normal	5.8580	3	E-GEOD-72806
AT2G17900	salt	7.7560	6	E-GEOD-72806
AT2G17900	heat	8.2111	3	E-GEOD-72806
AT2G17905	normal	0.0000	3	E-GEOD-72806
AT2G17905	salt	0.0000	6	E-GEOD-72806
AT2G17905	heat	0.0000	3	E-GEOD-72806
AT2G17920	normal	0.0000	3	E-GEOD-72806
AT2G17920	salt	0.0000	6	E-GEOD-72806
AT2G17920	heat	0.0000	3	E-GEOD-72806
AT2G17930	normal	10.7805	3	E-GEOD-72806
AT2G17930	salt	11.1107	6	E-GEOD-72806
AT2G17930	heat	10.8442	3	E-GEOD-72806
AT2G17940	normal	0.7370	3	E-GEOD-72806
AT2G17940	salt	1.3219	6	E-GEOD-72806
AT2G17940	heat	0.0000	3	E-GEOD-72806
AT2G17950	normal	0.4150	3	E-GEOD-72806
AT2G17950	salt	0.4150	6	E-GEOD-72806
AT2G17950	heat	0.0000	3	E-GEOD-72806
AT2G17960	normal	0.0000	3	E-GEOD-72806
AT2G17960	salt	0.0000	6	E-GEOD-72806
AT2G17960	heat	0.0000	3	E-GEOD-72806
AT2G17970	normal	7.1931	3	E-GEOD-72806
AT2G17970	salt	7.7922	6	E-GEOD-72806
AT2G17970	heat	8.0224	3	E-GEOD-72806
AT2G17972	normal	0.0000	3	E-GEOD-72806
AT2G17972	salt	0.0000	6	E-GEOD-72806
AT2G17972	heat	0.7370	3	E-GEOD-72806
AT2G17975	normal	6.1155	3	E-GEOD-72806
AT2G17975	salt	7.2352	6	E-GEOD-72806
AT2G17975	heat	7.5392	3	E-GEOD-72806
AT2G17980	normal	9.4129	3	E-GEOD-72806
AT2G17980	salt	9.2629	6	E-GEOD-72806
AT2G17980	heat	9.3197	3	E-GEOD-72806
AT2G17990	normal	9.1378	3	E-GEOD-72806
AT2G17990	salt	9.7429	6	E-GEOD-72806
AT2G17990	heat	9.8512	3	E-GEOD-72806
AT2G18000	normal	4.5236	3	E-GEOD-72806
AT2G18000	salt	4.4703	6	E-GEOD-72806
AT2G18000	heat	5.0589	3	E-GEOD-72806
AT2G18010	normal	3.3692	3	E-GEOD-72806
AT2G18010	salt	4.0297	6	E-GEOD-72806
AT2G18010	heat	4.1430	3	E-GEOD-72806
AT2G18020	normal	12.2219	3	E-GEOD-72806
AT2G18020	salt	12.0312	6	E-GEOD-72806
AT2G18020	heat	12.0405	3	E-GEOD-72806
AT2G18025	normal	0.0000	3	E-GEOD-72806
AT2G18025	salt	0.0000	6	E-GEOD-72806
AT2G18025	heat	0.0000	3	E-GEOD-72806
AT2G18030	normal	7.3099	3	E-GEOD-72806
AT2G18030	salt	7.2192	6	E-GEOD-72806
AT2G18030	heat	7.3517	3	E-GEOD-72806
AT2G18040	normal	10.0136	3	E-GEOD-72806
AT2G18040	salt	9.7740	6	E-GEOD-72806
AT2G18040	heat	9.6445	3	E-GEOD-72806
AT2G18050	normal	5.6630	3	E-GEOD-72806
AT2G18050	salt	7.4852	6	E-GEOD-72806
AT2G18050	heat	4.8745	3	E-GEOD-72806
AT2G18060	normal	3.6630	3	E-GEOD-72806
AT2G18060	salt	4.1964	6	E-GEOD-72806
AT2G18060	heat	4.3458	3	E-GEOD-72806
AT2G18070	normal	0.0000	3	E-GEOD-72806
AT2G18070	salt	0.0000	6	E-GEOD-72806
AT2G18070	heat	0.0000	3	E-GEOD-72806
AT2G18080	normal	0.0000	3	E-GEOD-72806
AT2G18080	salt	0.0000	6	E-GEOD-72806
AT2G18080	heat	0.0000	3	E-GEOD-72806
AT2G18090	normal	8.7868	3	E-GEOD-72806
AT2G18090	salt	9.0512	6	E-GEOD-72806
AT2G18090	heat	9.3045	3	E-GEOD-72806
AT2G18100	normal	4.3219	3	E-GEOD-72806
AT2G18100	salt	4.8413	6	E-GEOD-72806
AT2G18100	heat	4.1964	3	E-GEOD-72806
AT2G18110	normal	9.9009	3	E-GEOD-72806
AT2G18110	salt	9.8212	6	E-GEOD-72806
AT2G18110	heat	9.9910	3	E-GEOD-72806
AT2G18120	normal	3.3219	3	E-GEOD-72806
AT2G18120	salt	4.1430	6	E-GEOD-72806
AT2G18120	heat	3.9696	3	E-GEOD-72806
AT2G18130	normal	0.4150	3	E-GEOD-72806
AT2G18130	salt	0.0000	6	E-GEOD-72806
AT2G18130	heat	0.0000	3	E-GEOD-72806
AT2G18140	normal	0.0000	3	E-GEOD-72806
AT2G18140	salt	0.0000	6	E-GEOD-72806
AT2G18140	heat	0.0000	3	E-GEOD-72806
AT2G18150	normal	5.1430	3	E-GEOD-72806
AT2G18150	salt	4.3923	6	E-GEOD-72806
AT2G18150	heat	4.4594	3	E-GEOD-72806
AT2G18160	normal	9.6342	3	E-GEOD-72806
AT2G18160	salt	9.9322	6	E-GEOD-72806
AT2G18160	heat	10.0224	3	E-GEOD-72806
AT2G18170	normal	8.6439	3	E-GEOD-72806
AT2G18170	salt	8.9542	6	E-GEOD-72806
AT2G18170	heat	8.8528	3	E-GEOD-72806
AT2G18180	normal	3.5443	3	E-GEOD-72806
AT2G18180	salt	3.1430	6	E-GEOD-72806
AT2G18180	heat	2.5025	3	E-GEOD-72806
AT2G18190	normal	0.7370	3	E-GEOD-72806
AT2G18190	salt	0.7370	6	E-GEOD-72806
AT2G18190	heat	1.5850	3	E-GEOD-72806
AT2G18193	normal	3.7004	3	E-GEOD-72806
AT2G18193	salt	3.7901	6	E-GEOD-72806
AT2G18193	heat	4.0000	3	E-GEOD-72806
AT2G18196	normal	4.1964	3	E-GEOD-72806
AT2G18196	salt	4.6439	6	E-GEOD-72806
AT2G18196	heat	3.8745	3	E-GEOD-72806
AT2G18200	normal	0.0000	3	E-GEOD-72806
AT2G18200	salt	0.0000	6	E-GEOD-72806
AT2G18200	heat	0.0000	3	E-GEOD-72806
AT2G18210	normal	3.1699	3	E-GEOD-72806
AT2G18210	salt	1.8074	6	E-GEOD-72806
AT2G18210	heat	1.8745	3	E-GEOD-72806
AT2G18220	normal	8.4608	3	E-GEOD-72806
AT2G18220	salt	9.0214	6	E-GEOD-72806
AT2G18220	heat	9.2715	3	E-GEOD-72806
AT2G18230	normal	7.3692	3	E-GEOD-72806
AT2G18230	salt	8.2923	6	E-GEOD-72806
AT2G18230	heat	7.9773	3	E-GEOD-72806
AT2G18240	normal	7.0038	3	E-GEOD-72806
AT2G18240	salt	7.1276	6	E-GEOD-72806
AT2G18240	heat	7.1964	3	E-GEOD-72806
AT2G18245	normal	7.7944	3	E-GEOD-72806
AT2G18245	salt	7.6946	6	E-GEOD-72806
AT2G18245	heat	7.6677	3	E-GEOD-72806
AT2G18250	normal	7.3576	3	E-GEOD-72806
AT2G18250	salt	7.5987	6	E-GEOD-72806
AT2G18250	heat	7.8202	3	E-GEOD-72806
AT2G18260	normal	4.7004	3	E-GEOD-72806
AT2G18260	salt	5.4429	6	E-GEOD-72806
AT2G18260	heat	5.7549	3	E-GEOD-72806
AT2G18270	normal	0.0000	3	E-GEOD-72806
AT2G18270	salt	0.0000	6	E-GEOD-72806
AT2G18270	heat	0.0000	3	E-GEOD-72806
AT2G18280	normal	10.0205	3	E-GEOD-72806
AT2G18280	salt	10.0129	6	E-GEOD-72806
AT2G18280	heat	9.5196	3	E-GEOD-72806
AT2G18290	normal	8.4972	3	E-GEOD-72806
AT2G18290	salt	8.2336	6	E-GEOD-72806
AT2G18290	heat	8.1327	3	E-GEOD-72806
AT2G18300	normal	10.7674	3	E-GEOD-72806
AT2G18300	salt	10.2984	6	E-GEOD-72806
AT2G18300	heat	9.7142	3	E-GEOD-72806
AT2G18310	normal	0.0000	3	E-GEOD-72806
AT2G18310	salt	0.0000	6	E-GEOD-72806
AT2G18310	heat	0.0000	3	E-GEOD-72806
AT2G18320	normal	1.0000	3	E-GEOD-72806
AT2G18320	salt	0.5850	6	E-GEOD-72806
AT2G18320	heat	0.4150	3	E-GEOD-72806
AT2G18328	normal	8.3923	3	E-GEOD-72806
AT2G18328	salt	7.4221	6	E-GEOD-72806
AT2G18328	heat	6.3808	3	E-GEOD-72806
AT2G18330	normal	7.7027	3	E-GEOD-72806
AT2G18330	salt	8.1207	6	E-GEOD-72806
AT2G18330	heat	8.5559	3	E-GEOD-72806
AT2G18340	normal	0.7370	3	E-GEOD-72806
AT2G18340	salt	1.0000	6	E-GEOD-72806
AT2G18340	heat	0.7370	3	E-GEOD-72806
AT2G18350	normal	6.5495	3	E-GEOD-72806
AT2G18350	salt	6.8074	6	E-GEOD-72806
AT2G18350	heat	6.9849	3	E-GEOD-72806
AT2G18360	normal	3.4594	3	E-GEOD-72806
AT2G18360	salt	3.5850	6	E-GEOD-72806
AT2G18360	heat	3.5443	3	E-GEOD-72806
AT2G18370	normal	3.9386	3	E-GEOD-72806
AT2G18370	salt	4.2352	6	E-GEOD-72806
AT2G18370	heat	4.5850	3	E-GEOD-72806
AT2G18380	normal	4.5025	3	E-GEOD-72806
AT2G18380	salt	4.1699	6	E-GEOD-72806
AT2G18380	heat	3.5443	3	E-GEOD-72806
AT2G18390	normal	7.6630	3	E-GEOD-72806
AT2G18390	salt	8.7901	6	E-GEOD-72806
AT2G18390	heat	9.2408	3	E-GEOD-72806
AT2G18400	normal	7.1799	3	E-GEOD-72806
AT2G18400	salt	7.2590	6	E-GEOD-72806
AT2G18400	heat	7.4622	3	E-GEOD-72806
AT2G18410	normal	6.7460	3	E-GEOD-72806
AT2G18410	salt	7.4136	6	E-GEOD-72806
AT2G18410	heat	7.8434	3	E-GEOD-72806
AT2G18420	normal	0.7370	3	E-GEOD-72806
AT2G18420	salt	0.5850	6	E-GEOD-72806
AT2G18420	heat	1.2224	3	E-GEOD-72806
AT2G18440	normal	10.9595	3	E-GEOD-72806
AT2G18440	salt	12.4680	6	E-GEOD-72806
AT2G18440	heat	12.9475	3	E-GEOD-72806
AT2G18450	normal	1.4150	3	E-GEOD-72806
AT2G18450	salt	0.8745	6	E-GEOD-72806
AT2G18450	heat	1.0000	3	E-GEOD-72806
AT2G18460	normal	0.0000	3	E-GEOD-72806
AT2G18460	salt	0.4150	6	E-GEOD-72806
AT2G18460	heat	1.0000	3	E-GEOD-72806
AT2G18465	normal	6.5900	3	E-GEOD-72806
AT2G18465	salt	6.9189	6	E-GEOD-72806
AT2G18465	heat	7.2761	3	E-GEOD-72806
AT2G18470	normal	3.8413	3	E-GEOD-72806
AT2G18470	salt	2.6630	6	E-GEOD-72806
AT2G18470	heat	1.5850	3	E-GEOD-72806
AT2G18480	normal	1.2224	3	E-GEOD-72806
AT2G18480	salt	1.8074	6	E-GEOD-72806
AT2G18480	heat	1.2224	3	E-GEOD-72806
AT2G18490	normal	0.0000	3	E-GEOD-72806
AT2G18490	salt	0.0000	6	E-GEOD-72806
AT2G18490	heat	0.0000	3	E-GEOD-72806
AT2G18500	normal	4.0297	3	E-GEOD-72806
AT2G18500	salt	3.2479	6	E-GEOD-72806
AT2G18500	heat	3.5443	3	E-GEOD-72806
AT2G18510	normal	8.1189	3	E-GEOD-72806
AT2G18510	salt	8.6594	6	E-GEOD-72806
AT2G18510	heat	8.8938	3	E-GEOD-72806
AT2G18520	normal	5.7814	3	E-GEOD-72806
AT2G18520	salt	6.2854	6	E-GEOD-72806
AT2G18520	heat	7.0334	3	E-GEOD-72806
AT2G18530	normal	0.0000	3	E-GEOD-72806
AT2G18530	salt	0.2224	6	E-GEOD-72806
AT2G18530	heat	0.0000	3	E-GEOD-72806
AT2G18540	normal	0.4150	3	E-GEOD-72806
AT2G18540	salt	0.4150	6	E-GEOD-72806
AT2G18540	heat	0.4150	3	E-GEOD-72806
AT2G18550	normal	2.1155	3	E-GEOD-72806
AT2G18550	salt	3.3219	6	E-GEOD-72806
AT2G18550	heat	3.1155	3	E-GEOD-72806
AT2G18560	normal	7.3189	3	E-GEOD-72806
AT2G18560	salt	7.8424	6	E-GEOD-72806
AT2G18560	heat	8.0371	3	E-GEOD-72806
AT2G18570	normal	6.6771	3	E-GEOD-72806
AT2G18570	salt	6.6463	6	E-GEOD-72806
AT2G18570	heat	6.3399	3	E-GEOD-72806
AT2G18590	normal	0.4150	3	E-GEOD-72806
AT2G18590	salt	0.0000	6	E-GEOD-72806
AT2G18590	heat	0.4150	3	E-GEOD-72806
AT2G18600	normal	3.9696	3	E-GEOD-72806
AT2G18600	salt	4.4485	6	E-GEOD-72806
AT2G18600	heat	4.7370	3	E-GEOD-72806
AT2G18620	normal	3.1699	3	E-GEOD-72806
AT2G18620	salt	2.7004	6	E-GEOD-72806
AT2G18620	heat	2.7370	3	E-GEOD-72806
AT2G18630	normal	8.4932	3	E-GEOD-72806
AT2G18630	salt	8.6707	6	E-GEOD-72806
AT2G18630	heat	8.6294	3	E-GEOD-72806
AT2G18640	normal	0.0000	3	E-GEOD-72806
AT2G18640	salt	0.0000	6	E-GEOD-72806
AT2G18640	heat	0.4150	3	E-GEOD-72806
AT2G18650	normal	5.8159	3	E-GEOD-72806
AT2G18650	salt	5.6487	6	E-GEOD-72806
AT2G18650	heat	5.8989	3	E-GEOD-72806
AT2G18660	normal	8.0056	3	E-GEOD-72806
AT2G18660	salt	6.2062	6	E-GEOD-72806
AT2G18660	heat	5.7188	3	E-GEOD-72806
AT2G18670	normal	7.0480	3	E-GEOD-72806
AT2G18670	salt	7.1666	6	E-GEOD-72806
AT2G18670	heat	7.4094	3	E-GEOD-72806
AT2G18680	normal	4.1699	3	E-GEOD-72806
AT2G18680	salt	3.7370	6	E-GEOD-72806
AT2G18680	heat	3.8413	3	E-GEOD-72806
AT2G18685	normal	0.0000	3	E-GEOD-72806
AT2G18685	salt	0.0000	6	E-GEOD-72806
AT2G18685	heat	0.0000	3	E-GEOD-72806
AT2G18690	normal	8.2699	3	E-GEOD-72806
AT2G18690	salt	6.0297	6	E-GEOD-72806
AT2G18690	heat	5.4037	3	E-GEOD-72806
AT2G18700	normal	9.5229	3	E-GEOD-72806
AT2G18700	salt	9.2746	6	E-GEOD-72806
AT2G18700	heat	9.4878	3	E-GEOD-72806
AT2G18710	normal	10.5005	3	E-GEOD-72806
AT2G18710	salt	10.8521	6	E-GEOD-72806
AT2G18710	heat	11.0485	3	E-GEOD-72806
AT2G18720	normal	2.3219	3	E-GEOD-72806
AT2G18720	salt	1.7370	6	E-GEOD-72806
AT2G18720	heat	3.1699	3	E-GEOD-72806
AT2G18721	normal	0.0000	3	E-GEOD-72806
AT2G18721	salt	0.0000	6	E-GEOD-72806
AT2G18721	heat	0.0000	3	E-GEOD-72806
AT2G18730	normal	9.4601	3	E-GEOD-72806
AT2G18730	salt	9.0014	6	E-GEOD-72806
AT2G18730	heat	8.9906	3	E-GEOD-72806
AT2G18735	normal	5.2730	3	E-GEOD-72806
AT2G18735	salt	6.7302	6	E-GEOD-72806
AT2G18735	heat	6.6677	3	E-GEOD-72806
AT2G18740	normal	8.4649	3	E-GEOD-72806
AT2G18740	salt	8.7532	6	E-GEOD-72806
AT2G18740	heat	8.9199	3	E-GEOD-72806
AT2G18750	normal	10.1340	3	E-GEOD-72806
AT2G18750	salt	9.9677	6	E-GEOD-72806
AT2G18750	heat	9.8903	3	E-GEOD-72806
AT2G18760	normal	7.8265	3	E-GEOD-72806
AT2G18760	salt	7.9532	6	E-GEOD-72806
AT2G18760	heat	7.8704	3	E-GEOD-72806
AT2G18770	normal	7.4291	3	E-GEOD-72806
AT2G18770	salt	8.1548	6	E-GEOD-72806
AT2G18770	heat	8.3692	3	E-GEOD-72806
AT2G18780	normal	4.1964	3	E-GEOD-72806
AT2G18780	salt	4.8662	6	E-GEOD-72806
AT2G18780	heat	5.5340	3	E-GEOD-72806
AT2G18790	normal	9.6999	3	E-GEOD-72806
AT2G18790	salt	9.9191	6	E-GEOD-72806
AT2G18790	heat	10.2111	3	E-GEOD-72806
AT2G18800	normal	0.0000	3	E-GEOD-72806
AT2G18800	salt	0.0000	6	E-GEOD-72806
AT2G18800	heat	0.0000	3	E-GEOD-72806
AT2G18810	normal	0.0000	3	E-GEOD-72806
AT2G18810	salt	0.0000	6	E-GEOD-72806
AT2G18810	heat	0.4150	3	E-GEOD-72806
AT2G18830	normal	0.0000	3	E-GEOD-72806
AT2G18830	salt	0.0000	6	E-GEOD-72806
AT2G18830	heat	0.0000	3	E-GEOD-72806
AT2G18840	normal	7.7004	3	E-GEOD-72806
AT2G18840	salt	7.4690	6	E-GEOD-72806
AT2G18840	heat	7.4649	3	E-GEOD-72806
AT2G18850	normal	7.0589	3	E-GEOD-72806
AT2G18850	salt	7.1882	6	E-GEOD-72806
AT2G18850	heat	7.0407	3	E-GEOD-72806
AT2G18860	normal	7.7482	3	E-GEOD-72806
AT2G18860	salt	7.7966	6	E-GEOD-72806
AT2G18860	heat	7.8434	3	E-GEOD-72806
AT2G18870	normal	0.0000	3	E-GEOD-72806
AT2G18870	salt	0.0000	6	E-GEOD-72806
AT2G18870	heat	0.0000	3	E-GEOD-72806
AT2G18876	normal	7.8413	3	E-GEOD-72806
AT2G18876	salt	8.0679	6	E-GEOD-72806
AT2G18876	heat	7.8867	3	E-GEOD-72806
AT2G18880	normal	0.0000	3	E-GEOD-72806
AT2G18880	salt	0.0000	6	E-GEOD-72806
AT2G18880	heat	0.0000	3	E-GEOD-72806
AT2G18890	normal	8.6135	3	E-GEOD-72806
AT2G18890	salt	7.9179	6	E-GEOD-72806
AT2G18890	heat	7.2352	3	E-GEOD-72806
AT2G18900	normal	8.4676	3	E-GEOD-72806
AT2G18900	salt	8.8601	6	E-GEOD-72806
AT2G18900	heat	9.3144	3	E-GEOD-72806
AT2G18910	normal	8.1293	3	E-GEOD-72806
AT2G18910	salt	7.6233	6	E-GEOD-72806
AT2G18910	heat	7.4838	3	E-GEOD-72806
AT2G18915	normal	7.5622	3	E-GEOD-72806
AT2G18915	salt	7.7074	6	E-GEOD-72806
AT2G18915	heat	8.0535	3	E-GEOD-72806
AT2G18917	normal	1.7370	3	E-GEOD-72806
AT2G18917	salt	2.2224	6	E-GEOD-72806
AT2G18917	heat	2.6630	3	E-GEOD-72806
AT2G18920	normal	0.0000	3	E-GEOD-72806
AT2G18920	salt	0.0000	6	E-GEOD-72806
AT2G18920	heat	0.0000	3	E-GEOD-72806
AT2G18938	normal	2.0000	3	E-GEOD-72806
AT2G18938	salt	2.8413	6	E-GEOD-72806
AT2G18938	heat	3.7004	3	E-GEOD-72806
AT2G18940	normal	9.4073	3	E-GEOD-72806
AT2G18940	salt	9.1741	6	E-GEOD-72806
AT2G18940	heat	9.3700	3	E-GEOD-72806
AT2G18950	normal	9.0652	3	E-GEOD-72806
AT2G18950	salt	9.2260	6	E-GEOD-72806
AT2G18950	heat	9.3952	3	E-GEOD-72806
AT2G18960	normal	13.0024	3	E-GEOD-72806
AT2G18960	salt	13.3669	6	E-GEOD-72806
AT2G18960	heat	13.5533	3	E-GEOD-72806
AT2G18969	normal	2.5025	3	E-GEOD-72806
AT2G18969	salt	3.6049	6	E-GEOD-72806
AT2G18969	heat	3.5025	3	E-GEOD-72806
AT2G18970	normal	1.0000	3	E-GEOD-72806
AT2G18970	salt	2.8413	6	E-GEOD-72806
AT2G18970	heat	2.5025	3	E-GEOD-72806
AT2G18980	normal	1.5850	3	E-GEOD-72806
AT2G18980	salt	1.2224	6	E-GEOD-72806
AT2G18980	heat	0.7370	3	E-GEOD-72806
AT2G18990	normal	7.7257	3	E-GEOD-72806
AT2G18990	salt	7.7803	6	E-GEOD-72806
AT2G18990	heat	7.8074	3	E-GEOD-72806
AT2G19000	normal	0.0000	3	E-GEOD-72806
AT2G19000	salt	0.0000	6	E-GEOD-72806
AT2G19000	heat	0.0000	3	E-GEOD-72806
AT2G19010	normal	0.0000	3	E-GEOD-72806
AT2G19010	salt	0.0000	6	E-GEOD-72806
AT2G19010	heat	0.0000	3	E-GEOD-72806
AT2G19020	normal	0.0000	3	E-GEOD-72806
AT2G19020	salt	0.0000	6	E-GEOD-72806
AT2G19020	heat	0.0000	3	E-GEOD-72806
AT2G19030	normal	0.0000	3	E-GEOD-72806
AT2G19030	salt	0.0000	6	E-GEOD-72806
AT2G19030	heat	0.0000	3	E-GEOD-72806
AT2G19040	normal	0.0000	3	E-GEOD-72806
AT2G19040	salt	0.0000	6	E-GEOD-72806
AT2G19040	heat	0.0000	3	E-GEOD-72806
AT2G19045	normal	0.0000	3	E-GEOD-72806
AT2G19045	salt	0.0000	6	E-GEOD-72806
AT2G19045	heat	0.0000	3	E-GEOD-72806
AT2G19050	normal	0.0000	3	E-GEOD-72806
AT2G19050	salt	0.0000	6	E-GEOD-72806
AT2G19050	heat	0.0000	3	E-GEOD-72806
AT2G19060	normal	0.0000	3	E-GEOD-72806
AT2G19060	salt	0.2224	6	E-GEOD-72806
AT2G19060	heat	0.0000	3	E-GEOD-72806
AT2G19070	normal	2.9386	3	E-GEOD-72806
AT2G19070	salt	1.7370	6	E-GEOD-72806
AT2G19070	heat	2.5850	3	E-GEOD-72806
AT2G19080	normal	8.2992	3	E-GEOD-72806
AT2G19080	salt	8.6123	6	E-GEOD-72806
AT2G19080	heat	8.9049	3	E-GEOD-72806
AT2G19090	normal	6.5850	3	E-GEOD-72806
AT2G19090	salt	6.4485	6	E-GEOD-72806
AT2G19090	heat	6.3923	3	E-GEOD-72806
AT2G19110	normal	8.3189	3	E-GEOD-72806
AT2G19110	salt	8.4381	6	E-GEOD-72806
AT2G19110	heat	8.3083	3	E-GEOD-72806
AT2G19120	normal	6.0000	3	E-GEOD-72806
AT2G19120	salt	6.6865	6	E-GEOD-72806
AT2G19120	heat	7.0261	3	E-GEOD-72806
AT2G19130	normal	8.7004	3	E-GEOD-72806
AT2G19130	salt	8.2969	6	E-GEOD-72806
AT2G19130	heat	8.2224	3	E-GEOD-72806
AT2G19146	normal	0.0000	3	E-GEOD-72806
AT2G19146	salt	0.0000	6	E-GEOD-72806
AT2G19146	heat	0.0000	3	E-GEOD-72806
